topic	tweet_id	class_label	run_id
covid-19	1370064397851365381	no_not_interesting	manifold_mixup
covid-19	1370054872733745152	no_not_interesting	manifold_mixup
covid-19	1370013028180234249	no_not_interesting	manifold_mixup
covid-19	1370003199973859333	no_not_interesting	manifold_mixup
covid-19	1369967827608735744	no_not_interesting	manifold_mixup
covid-19	1369815812354301953	no_not_interesting	manifold_mixup
covid-19	1369788910046380038	no_not_interesting	manifold_mixup
covid-19	1369787776602955776	no_not_interesting	manifold_mixup
covid-19	1369777838333722625	no_not_interesting	manifold_mixup
covid-19	1369765764954271744	no_not_interesting	manifold_mixup
covid-19	1369726283253420041	no_not_interesting	manifold_mixup
covid-19	1369664558047113217	no_not_interesting	manifold_mixup
covid-19	1369649087964938241	no_not_interesting	manifold_mixup
covid-19	1369380104590200835	no_not_interesting	manifold_mixup
covid-19	1369373931124240388	no_not_interesting	manifold_mixup
covid-19	1369241556058841094	no_not_interesting	manifold_mixup
covid-19	1369240484586127362	no_not_interesting	manifold_mixup
covid-19	1369090388930162692	no_not_interesting	manifold_mixup
covid-19	1368981087037358088	no_not_interesting	manifold_mixup
covid-19	1368952775296638978	no_not_interesting	manifold_mixup
covid-19	1368917111842734081	no_not_interesting	manifold_mixup
covid-19	1368621027157151744	no_not_interesting	manifold_mixup
covid-19	1368570837780074499	no_not_interesting	manifold_mixup
covid-19	1368430207124656132	no_not_interesting	manifold_mixup
covid-19	1368252283646074883	no_not_interesting	manifold_mixup
covid-19	1367867543944368137	no_not_interesting	manifold_mixup
covid-19	1367152280022228992	no_not_interesting	manifold_mixup
covid-19	1366757688084819970	no_not_interesting	manifold_mixup
covid-19	1360879974484373504	no_not_interesting	manifold_mixup
covid-19	1371004320867614720	no_not_interesting	manifold_mixup
covid-19	1370843358315343877	no_not_interesting	manifold_mixup
covid-19	1370841752094060548	no_not_interesting	manifold_mixup
covid-19	1370824940463648769	no_not_interesting	manifold_mixup
covid-19	1370815963332018176	no_not_interesting	manifold_mixup
covid-19	1370793673626058753	no_not_interesting	manifold_mixup
covid-19	1370737662475309060	no_not_interesting	manifold_mixup
covid-19	1370722085513871366	no_not_interesting	manifold_mixup
covid-19	1370670811472932866	no_not_interesting	manifold_mixup
covid-19	1370581223521755138	no_not_interesting	manifold_mixup
covid-19	1370476043874754563	no_not_interesting	manifold_mixup
covid-19	1370413814156517380	no_not_interesting	manifold_mixup
covid-19	1370400440144265216	yes_calls_for_action	manifold_mixup
covid-19	1370383253736189955	no_not_interesting	manifold_mixup
covid-19	1370380719898382336	no_not_interesting	manifold_mixup
covid-19	1370376350679318532	no_not_interesting	manifold_mixup
covid-19	1370366409285402629	no_not_interesting	manifold_mixup
covid-19	1370359694380969992	no_not_interesting	manifold_mixup
covid-19	1370291835717947393	no_not_interesting	manifold_mixup
covid-19	1370286933612584961	no_not_interesting	manifold_mixup
covid-19	1370253656256225280	no_not_interesting	manifold_mixup
covid-19	1370189184330305540	no_not_interesting	manifold_mixup
covid-19	1370119127214473216	no_not_interesting	manifold_mixup
covid-19	1370063746492727298	no_not_interesting	manifold_mixup
covid-19	1370019198764609536	no_not_interesting	manifold_mixup
covid-19	1370014113208885251	no_not_interesting	manifold_mixup
covid-19	1370007867483447296	no_not_interesting	manifold_mixup
covid-19	1370002759358025729	no_not_interesting	manifold_mixup
covid-19	1369951731220676609	no_not_interesting	manifold_mixup
covid-19	1369879506773762050	no_not_interesting	manifold_mixup
covid-19	1369819013811871748	no_not_interesting	manifold_mixup
covid-19	1369817205781786632	no_not_interesting	manifold_mixup
covid-19	1369788666739056640	no_not_interesting	manifold_mixup
covid-19	1369761239467974657	no_not_interesting	manifold_mixup
covid-19	1369739991044288523	no_not_interesting	manifold_mixup
covid-19	1369695041803849732	no_not_interesting	manifold_mixup
covid-19	1369668272191381506	no_not_interesting	manifold_mixup
covid-19	1369649244563369990	no_not_interesting	manifold_mixup
covid-19	1369500160179367940	no_not_interesting	manifold_mixup
covid-19	1369437849116766210	no_not_interesting	manifold_mixup
covid-19	1369432972798140422	no_not_interesting	manifold_mixup
covid-19	1369414677210488843	no_not_interesting	manifold_mixup
covid-19	1369406895325384706	no_not_interesting	manifold_mixup
covid-19	1369308326308241413	no_not_interesting	manifold_mixup
covid-19	1369282389596373002	no_not_interesting	manifold_mixup
covid-19	1369088864531456008	no_not_interesting	manifold_mixup
covid-19	1368968017867137030	no_not_interesting	manifold_mixup
covid-19	1368953997441269766	no_not_interesting	manifold_mixup
covid-19	1368934476873670657	no_not_interesting	manifold_mixup
covid-19	1368901636748410883	no_not_interesting	manifold_mixup
covid-19	1368899049835933696	no_not_interesting	manifold_mixup
covid-19	1368850567536185346	no_not_interesting	manifold_mixup
covid-19	1368759637823025152	no_not_interesting	manifold_mixup
covid-19	1368699575742193665	no_not_interesting	manifold_mixup
covid-19	1368682877500723202	no_not_interesting	manifold_mixup
covid-19	1368661050346848256	no_not_interesting	manifold_mixup
covid-19	1368609730831265796	no_not_interesting	manifold_mixup
covid-19	1368553032020070401	no_not_interesting	manifold_mixup
covid-19	1368484330406879248	no_not_interesting	manifold_mixup
covid-19	1367151502855397386	no_not_interesting	manifold_mixup
covid-19	1364992289463013378	no_not_interesting	manifold_mixup
covid-19	1362400917031632900	no_not_interesting	manifold_mixup
covid-19	1351546648896397321	no_not_interesting	manifold_mixup
covid-19	1371133486552211457	no_not_interesting	manifold_mixup
covid-19	1371109762146918400	no_not_interesting	manifold_mixup
covid-19	1371068440354652161	no_not_interesting	manifold_mixup
covid-19	1370954945541898241	no_not_interesting	manifold_mixup
covid-19	1370857453408022530	no_not_interesting	manifold_mixup
covid-19	1370737674051551234	no_not_interesting	manifold_mixup
covid-19	1370706238502273028	no_not_interesting	manifold_mixup
covid-19	1370676009314381828	no_not_interesting	manifold_mixup
covid-19	1370675325798072322	no_not_interesting	manifold_mixup
covid-19	1370639529728675842	no_not_interesting	manifold_mixup
covid-19	1370581642499256324	no_not_interesting	manifold_mixup
covid-19	1370557609271513093	no_not_interesting	manifold_mixup
covid-19	1370537172814626817	no_not_interesting	manifold_mixup
covid-19	1370517543216111622	no_not_interesting	manifold_mixup
covid-19	1370517213908774917	no_not_interesting	manifold_mixup
covid-19	1370495072211468295	no_not_interesting	manifold_mixup
covid-19	1370480985339482117	no_not_interesting	manifold_mixup
covid-19	1370477429765070855	no_not_interesting	manifold_mixup
covid-19	1370475446446481413	no_not_interesting	manifold_mixup
covid-19	1370445151089393665	no_not_interesting	manifold_mixup
covid-19	1370445047448145923	no_not_interesting	manifold_mixup
covid-19	1370437939763773441	no_not_interesting	manifold_mixup
covid-19	1370424635515371521	no_not_interesting	manifold_mixup
covid-19	1370415268552392704	no_not_interesting	manifold_mixup
covid-19	1370394465911902212	no_not_interesting	manifold_mixup
covid-19	1370394444567080963	no_not_interesting	manifold_mixup
covid-19	1370294560845221888	no_not_interesting	manifold_mixup
covid-19	1370191748840914945	no_not_interesting	manifold_mixup
covid-19	1370174228738174976	no_not_interesting	manifold_mixup
covid-19	1370172464173625352	no_not_interesting	manifold_mixup
covid-19	1370170245894307840	no_not_interesting	manifold_mixup
covid-19	1370143721904345092	no_not_interesting	manifold_mixup
covid-19	1370139647272050689	no_not_interesting	manifold_mixup
covid-19	1370123409770827780	no_not_interesting	manifold_mixup
covid-19	1370104182934503427	no_not_interesting	manifold_mixup
covid-19	1370094005699104773	no_not_interesting	manifold_mixup
covid-19	1370061742491992068	no_not_interesting	manifold_mixup
covid-19	1370055736164769795	no_not_interesting	manifold_mixup
covid-19	1370050840631910401	no_not_interesting	manifold_mixup
covid-19	1370045895828516865	no_not_interesting	manifold_mixup
covid-19	1370027080679780354	no_not_interesting	manifold_mixup
covid-19	1370020284598738947	no_not_interesting	manifold_mixup
covid-19	1370015255871492111	no_not_interesting	manifold_mixup
covid-19	1369966608068792320	no_not_interesting	manifold_mixup
covid-19	1369964010087591941	no_not_interesting	manifold_mixup
covid-19	1369917017629851648	no_not_interesting	manifold_mixup
covid-19	1369815719769042951	no_not_interesting	manifold_mixup
covid-19	1369762486690471939	no_not_interesting	manifold_mixup
covid-19	1369758896676552709	no_not_interesting	manifold_mixup
covid-19	1369748663443070978	no_not_interesting	manifold_mixup
covid-19	1369747002901237760	no_not_interesting	manifold_mixup
covid-19	1369679240199872513	no_not_interesting	manifold_mixup
covid-19	1369677374544089093	no_not_interesting	manifold_mixup
covid-19	1369659952655122438	no_not_interesting	manifold_mixup
covid-19	1369649349672771590	no_not_interesting	manifold_mixup
covid-19	1369646861330485250	no_not_interesting	manifold_mixup
covid-19	1369523132512407554	no_not_interesting	manifold_mixup
covid-19	1369482432970248192	no_not_interesting	manifold_mixup
covid-19	1369471817006555136	no_not_interesting	manifold_mixup
covid-19	1369470445402136577	no_not_interesting	manifold_mixup
covid-19	1369452628179042306	no_not_interesting	manifold_mixup
covid-19	1369429290501169154	no_not_interesting	manifold_mixup
covid-19	1369421498117722113	no_not_interesting	manifold_mixup
covid-19	1369384693922201606	no_not_interesting	manifold_mixup
covid-19	1369383646138884100	no_not_interesting	manifold_mixup
covid-19	1369383005123473414	no_not_interesting	manifold_mixup
covid-19	1369364914532401154	no_not_interesting	manifold_mixup
covid-19	1369353121965694977	no_not_interesting	manifold_mixup
covid-19	1369339709818888192	no_not_interesting	manifold_mixup
covid-19	1369339700012609540	no_not_interesting	manifold_mixup
covid-19	1369335080863338502	no_not_interesting	manifold_mixup
covid-19	1369333775746936838	no_not_interesting	manifold_mixup
covid-19	1369304228074823689	no_not_interesting	manifold_mixup
covid-19	1369301158657921028	no_not_interesting	manifold_mixup
covid-19	1369299087640641545	no_not_interesting	manifold_mixup
covid-19	1369280570971262976	no_not_interesting	manifold_mixup
covid-19	1369270242287947780	no_not_interesting	manifold_mixup
covid-19	1369256789078867987	no_not_interesting	manifold_mixup
covid-19	1369196374894538755	no_not_interesting	manifold_mixup
covid-19	1369182092525993988	no_not_interesting	manifold_mixup
covid-19	1369127446461693954	no_not_interesting	manifold_mixup
covid-19	1369118679535919106	no_not_interesting	manifold_mixup
covid-19	1369101909160820749	no_not_interesting	manifold_mixup
covid-19	1369096785877204993	no_not_interesting	manifold_mixup
covid-19	1369068137354686467	no_not_interesting	manifold_mixup
covid-19	1369042880736555011	no_not_interesting	manifold_mixup
covid-19	1369038968289824768	no_not_interesting	manifold_mixup
covid-19	1369036321998659588	no_not_interesting	manifold_mixup
covid-19	1369029728003383297	no_not_interesting	manifold_mixup
covid-19	1369014162131652611	no_not_interesting	manifold_mixup
covid-19	1368996682126553099	no_not_interesting	manifold_mixup
covid-19	1368991591554293774	no_not_interesting	manifold_mixup
covid-19	1368967930810089475	no_not_interesting	manifold_mixup
covid-19	1368962491603165185	no_not_interesting	manifold_mixup
covid-19	1368953576568066053	no_not_interesting	manifold_mixup
covid-19	1368951461846134785	no_not_interesting	manifold_mixup
covid-19	1368941471580164096	no_not_interesting	manifold_mixup
covid-19	1368939571522596864	no_not_interesting	manifold_mixup
covid-19	1368938329341911045	no_not_interesting	manifold_mixup
covid-19	1368935747827494914	no_not_interesting	manifold_mixup
covid-19	1368909479346077700	no_not_interesting	manifold_mixup
covid-19	1368865615600041984	no_not_interesting	manifold_mixup
covid-19	1368776492755251204	no_not_interesting	manifold_mixup
covid-19	1368756054738104320	no_not_interesting	manifold_mixup
covid-19	1368737126955638786	no_not_interesting	manifold_mixup
covid-19	1368709062511108099	no_not_interesting	manifold_mixup
covid-19	1368632020503457792	no_not_interesting	manifold_mixup
covid-19	1368613830272577536	no_not_interesting	manifold_mixup
covid-19	1368591088605409280	no_not_interesting	manifold_mixup
covid-19	1368583972989632519	no_not_interesting	manifold_mixup
covid-19	1368568389346721794	no_not_interesting	manifold_mixup
covid-19	1368517862831370244	no_not_interesting	manifold_mixup
covid-19	1368425175448887301	no_not_interesting	manifold_mixup
covid-19	1368409572814295044	no_not_interesting	manifold_mixup
covid-19	1368343909806510085	no_not_interesting	manifold_mixup
covid-19	1368333512915492870	no_not_interesting	manifold_mixup
covid-19	1368332301822816261	no_not_interesting	manifold_mixup
covid-19	1368305386101432323	no_not_interesting	manifold_mixup
covid-19	1368192177990496258	no_not_interesting	manifold_mixup
covid-19	1367986051202027520	no_not_interesting	manifold_mixup
covid-19	1367911222641889280	no_not_interesting	manifold_mixup
covid-19	1367442326394728448	no_not_interesting	manifold_mixup
covid-19	1367169365834162185	no_not_interesting	manifold_mixup
covid-19	1362771567776845824	no_not_interesting	manifold_mixup
covid-19	1371135623545942021	no_not_interesting	manifold_mixup
covid-19	1371124635429957643	no_not_interesting	manifold_mixup
covid-19	1371116449536864258	no_not_interesting	manifold_mixup
covid-19	1371091730884403205	no_not_interesting	manifold_mixup
covid-19	1371078176445771780	no_not_interesting	manifold_mixup
covid-19	1371076679100215301	no_not_interesting	manifold_mixup
covid-19	1371069405157859330	no_not_interesting	manifold_mixup
covid-19	1371067007869841410	no_not_interesting	manifold_mixup
covid-19	1371053571807059968	no_not_interesting	manifold_mixup
covid-19	1371043482903531522	no_not_interesting	manifold_mixup
covid-19	1371026338048532485	no_not_interesting	manifold_mixup
covid-19	1371006739752058882	no_not_interesting	manifold_mixup
covid-19	1370960968319045636	no_not_interesting	manifold_mixup
covid-19	1370915873045630976	no_not_interesting	manifold_mixup
covid-19	1370896841139752960	no_not_interesting	manifold_mixup
covid-19	1370887454950105089	no_not_interesting	manifold_mixup
covid-19	1370885693317259273	no_not_interesting	manifold_mixup
covid-19	1370864775631093762	no_not_interesting	manifold_mixup
covid-19	1370832143908106241	no_not_interesting	manifold_mixup
covid-19	1370818341615632389	no_not_interesting	manifold_mixup
covid-19	1370808861284839425	no_not_interesting	manifold_mixup
covid-19	1370801447336607744	no_not_interesting	manifold_mixup
covid-19	1370793677598175234	no_not_interesting	manifold_mixup
covid-19	1370789109627645955	no_not_interesting	manifold_mixup
covid-19	1370783772027842563	no_not_interesting	manifold_mixup
covid-19	1370778826859495429	no_not_interesting	manifold_mixup
covid-19	1370771673637609476	no_not_interesting	manifold_mixup
covid-19	1370749645845110790	no_not_interesting	manifold_mixup
covid-19	1370721343801544704	no_not_interesting	manifold_mixup
covid-19	1370721323970924546	no_not_interesting	manifold_mixup
covid-19	1370683801035284482	no_not_interesting	manifold_mixup
covid-19	1370645938721677312	no_not_interesting	manifold_mixup
covid-19	1370620018749104129	no_not_interesting	manifold_mixup
covid-19	1370592960102985732	no_not_interesting	manifold_mixup
covid-19	1370586440157917185	no_not_interesting	manifold_mixup
covid-19	1370572383216492553	no_not_interesting	manifold_mixup
covid-19	1370561641985814531	no_not_interesting	manifold_mixup
covid-19	1370559798215913474	no_not_interesting	manifold_mixup
covid-19	1370558109987508232	no_not_interesting	manifold_mixup
covid-19	1370539755046375426	no_not_interesting	manifold_mixup
covid-19	1370518538499325954	no_not_interesting	manifold_mixup
covid-19	1370509914636963845	no_not_interesting	manifold_mixup
covid-19	1370509716133179398	no_not_interesting	manifold_mixup
covid-19	1367223884584484864	no_not_interesting	manifold_mixup
covid-19	1368480752208257024	no_not_interesting	manifold_mixup
covid-19	1370911311232696325	no_not_interesting	manifold_mixup
covid-19	1370395166851399682	no_not_interesting	manifold_mixup
covid-19	1369814835337302018	no_not_interesting	manifold_mixup
covid-19	1369710137959723013	no_not_interesting	manifold_mixup
covid-19	1368780609557045252	no_not_interesting	manifold_mixup
covid-19	1370852563659149316	no_not_interesting	manifold_mixup
covid-19	1370191051957309443	no_not_interesting	manifold_mixup
covid-19	1369704101265743875	no_not_interesting	manifold_mixup
covid-19	1369062120864776195	no_not_interesting	manifold_mixup
covid-19	1368982218295672834	no_not_interesting	manifold_mixup
covid-19	1368970370045337602	no_not_interesting	manifold_mixup
covid-19	1368548724222402573	no_not_interesting	manifold_mixup
covid-19	1367522052354301963	no_not_interesting	manifold_mixup
covid-19	1366901169499627521	no_not_interesting	manifold_mixup
covid-19	1359162640761638912	no_not_interesting	manifold_mixup
covid-19	1370515034720309250	no_not_interesting	manifold_mixup
covid-19	1370408744190935044	no_not_interesting	manifold_mixup
covid-19	1370331586579795968	no_not_interesting	manifold_mixup
covid-19	1369829699879399430	no_not_interesting	manifold_mixup
covid-19	1369739931371896833	no_not_interesting	manifold_mixup
covid-19	1369669953700380676	no_not_interesting	manifold_mixup
covid-19	1369578095330557958	no_not_interesting	manifold_mixup
covid-19	1369305072123920386	no_not_interesting	manifold_mixup
covid-19	1368645124310306820	no_not_interesting	manifold_mixup
covid-19	1367515415526662145	no_not_interesting	manifold_mixup
covid-19	1370859703626960898	no_not_interesting	manifold_mixup
covid-19	1370642031362592770	no_not_interesting	manifold_mixup
covid-19	1370312298796027904	no_not_interesting	manifold_mixup
covid-19	1370300620977152000	no_not_interesting	manifold_mixup
covid-19	1370124908169211911	no_not_interesting	manifold_mixup
covid-19	1370117877211164673	no_not_interesting	manifold_mixup
covid-19	1369888563932901376	no_not_interesting	manifold_mixup
covid-19	1369617801913188361	no_not_interesting	manifold_mixup
covid-19	1369477348412649472	no_not_interesting	manifold_mixup
covid-19	1369362351661711370	no_not_interesting	manifold_mixup
covid-19	1369347476218654722	no_not_interesting	manifold_mixup
covid-19	1368358281241108480	no_not_interesting	manifold_mixup
covid-19	1364450792036462592	no_not_interesting	manifold_mixup
covid-19	1370843380276690944	no_not_interesting	manifold_mixup
covid-19	1370074397697048584	no_not_interesting	manifold_mixup
covid-19	1369722770431430656	no_not_interesting	manifold_mixup
covid-19	1369709733163261955	no_not_interesting	manifold_mixup
covid-19	1369075462811639813	no_not_interesting	manifold_mixup
covid-19	1368895087996985349	no_not_interesting	manifold_mixup
covid-19	1368226963647836163	no_not_interesting	manifold_mixup
covid-19	1371063112405639174	no_not_interesting	manifold_mixup
covid-19	1370839111590801410	no_not_interesting	manifold_mixup
covid-19	1370789317392621568	no_not_interesting	manifold_mixup
covid-19	1370504177768611846	no_not_interesting	manifold_mixup
covid-19	1370429936037732353	no_not_interesting	manifold_mixup
covid-19	1370376037910126596	no_not_interesting	manifold_mixup
covid-19	1370065676665303040	no_not_interesting	manifold_mixup
covid-19	1370036696616689666	no_not_interesting	manifold_mixup
covid-19	1369724768379957253	no_not_interesting	manifold_mixup
covid-19	1369720934769127424	no_not_interesting	manifold_mixup
covid-19	1369669372575416321	no_not_interesting	manifold_mixup
covid-19	1369575825834655746	no_not_interesting	manifold_mixup
covid-19	1369399634465075202	no_not_interesting	manifold_mixup
covid-19	1369299669143142405	no_not_interesting	manifold_mixup
covid-19	1369167890021236739	no_not_interesting	manifold_mixup
covid-19	1368945557402705922	no_not_interesting	manifold_mixup
covid-19	1368755053486571526	no_not_interesting	manifold_mixup
covid-19	1368504872161570820	no_not_interesting	manifold_mixup
covid-19	1367544344551456771	no_not_interesting	manifold_mixup
covid-19	1367498397591175177	no_not_interesting	manifold_mixup
covid-19	1366570375568527363	no_not_interesting	manifold_mixup
covid-19	1371098903618191363	no_not_interesting	manifold_mixup
covid-19	1370999882920587268	no_not_interesting	manifold_mixup
